gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
eXCfmTnZXaHrZEHcY	BCS	red_mug	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	69	izaberi crvenu solju	izaberi crvenu solju		red_mug	1	"c("""", ""C"", ""N"")"		NA
eXCfmTnZXaHrZEHcY	BCS	red_chair	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	71	izaberi stolicu	izaberi stolicu		red_chair	1	"c("""", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_cushion	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	1	jastuk	jastuk		yellow_cushion	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	white_crown	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	3	kruna	kruna		white_crown	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	purple_basket	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	4	korpa	korpa		purple_basket	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	red_scarf	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	5	crveni sal	crveni sal		red_scarf	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	black_calendar	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	6	kalendar, crni	kalendar, crni		black_calendar	1	"c("""", ""C"")"		NA
CuxzNmNDXZvYiRpfx	BCS	black_shell	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	crna skoljka	crna skoljka		black_shell	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	purple_truck	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	11	ljubicasti kamion	ljubicasti kamion		purple_truck	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	blue_butterfly	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	13	plavi leptir	plavi leptir		blue_butterfly	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_book	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	14	zuta knjiga	zuta knjiga		yellow_book	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	purple_glove	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	15	ljubicasta rukavica	ljubicasta rukavica		purple_glove	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	black_fish	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	17	riba	riba		black_fish	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_guitar	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	18	gitara	gitara		yellow_guitar	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	green_drum	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	21	bubanj	bubanj		green_drum	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_balloon	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	23	zuti balon	zuti balon		yellow_balloon	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	blue_wallet	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	24	novcanik	novcanik		blue_wallet	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	blue_calculator	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	26	plavi racunar	plavi racunar		blue_calculator	1	"c(""C"", """")"		NA
CuxzNmNDXZvYiRpfx	BCS	purple_bowl	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	27	ljubicasta posuda	ljubicasta posuda		purple_bowl	1	"c(""C"", """")"		NA
CuxzNmNDXZvYiRpfx	BCS	purple_binoculars	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	30	dvogled	dvogled		purple_binoculars	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	blue_door	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	32	vrata	vrata		blue_door	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	blue_mask	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	33	maska	maska		blue_mask	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	purple_robot	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	34	robot	robot		purple_robot	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	white_pencil	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	36	bela olovka	bela olovka		white_pencil	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	black_knife	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	38	noz	noz		black_knife	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	black_lock	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	43	crna brava	crna brava		black_lock	1	"c(""C"", """")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_iron	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	44	zuta pegla	zuta pegla		yellow_iron	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	green_tie	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	45	kravata zelena	kravata zelena		green_tie	1	"c(""N"", ""C"")"		NA
CuxzNmNDXZvYiRpfx	BCS	green_hammer	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	46	zeleni cekic	zeleni cekic		green_hammer	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	green_microscope	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	48	mikroskop	mikroskop		green_microscope	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	green_die	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	51	kocka	kocka		green_die	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	orange_helicopter	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	52	helikopter	helikopter		orange_helicopter	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	black_luggage	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	53	crni kofer	crni kofer		black_luggage	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_belt	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	54	zuti pojas	zuti pojas	kajs xd	yellow_belt	1	"c(""C"", """")"		NA
CuxzNmNDXZvYiRpfx	BCS	black_sock	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	55	crna carapa	crna carapa		black_sock	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	orange_slipper	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	56	papuca	papuca		orange_slipper	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	black_ribbon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	57	masna	masna		black_ribbon	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	white_ring	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	58	prsten	prsten		white_ring	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	green_necklace	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	59	ogrlica	ogrlica		green_necklace	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_comb	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	60	cesalj	cesalj		yellow_comb	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_flower	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	61	cvet	cvet		yellow_flower	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	red_dress	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	64	haljina	haljina		red_dress	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	black_screwdriver	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	65	crni srafziger	crni srafziger		black_screwdriver	1	"c(""C"", """")"		NA
CuxzNmNDXZvYiRpfx	BCS	blue_mug	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	66	solja	solja		blue_mug	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	white_candle	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	67	bela sveca	bela sveca		white_candle	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_phone	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	68	zuti telefon	zuti telefon		yellow_phone	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	white_fence	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	69	bela ograda	bela ograda		white_fence	1	"c(""C"", ""N"")"		NA
CuxzNmNDXZvYiRpfx	BCS	yellow_bed	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	70	krevet	krevet		yellow_bed	1	N		NA
CuxzNmNDXZvYiRpfx	BCS	red_chair	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	71	crvena stolica	crvena stolica		red_chair	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	black_calendar	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	1	kalendar	kalendar		black_calendar	1	N		NA
MLdT6iXTmZENCegxb	BCS	blue_flower	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	2	plavi cvet	plavi cvet		blue_flower	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	black_luggage	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	4	kofer	kofer		black_luggage	1	N		NA
MLdT6iXTmZENCegxb	BCS	orange_sock	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	5	narandasta carapa	narandasta carapa		orange_sock	1	"c("""", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	white_ring	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	6	beli prsten	beli prsten		white_ring	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	white_phone	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	7	telefon	telefon		white_phone	1	N		NA
MLdT6iXTmZENCegxb	BCS	yellow_scarf	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	8	sal	sal		yellow_scarf	1	N		NA
MLdT6iXTmZENCegxb	BCS	red_butterfly	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	9	leptir	leptir		red_butterfly	1	N		NA
MLdT6iXTmZENCegxb	BCS	white_door	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	12	bela vrata	bela vrata		white_door	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	yellow_crown	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	13	zuta kruna	zuta kruna		yellow_crown	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	green_hammer	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	18	cekic	cekic		green_hammer	1	N		NA
MLdT6iXTmZENCegxb	BCS	green_robot	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	22	zeleni robot	zeleni robot		green_robot	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	orange_truck	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	23	kamion	kamion		orange_truck	1	N		NA
MLdT6iXTmZENCegxb	BCS	black_glove	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	24	crane rukavica	crane rukavica		black_glove	1	"c("""", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	red_balloon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	25	balon	balon		red_balloon	1	N		NA
MLdT6iXTmZENCegxb	BCS	blue_chair	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	28	stolica	stolica		blue_chair	1	N		NA
MLdT6iXTmZENCegxb	BCS	black_helicopter	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	29	crane helikopter	crane helikopter		black_helicopter	1	"c("""", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	orange_ribbon	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	30	masna	masna		orange_ribbon	1	N		NA
MLdT6iXTmZENCegxb	BCS	blue_guitar	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	plava gitara	plava gitara		blue_guitar	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	purple_fish	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	33	riba	riba		purple_fish	1	N		NA
MLdT6iXTmZENCegxb	BCS	red_mug	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	35	crvena solja	crvena solja		red_mug	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	blue_dress	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	37	plava haljina	plava haljina		blue_dress	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	orange_die	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	38	kockica za jamb	kockica za jamb		orange_die	1	"c("""", """", """")"		NA
MLdT6iXTmZENCegxb	BCS	white_cushion	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	40	beli jastuk	beli jastuk		white_cushion	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	yellow_book	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	41	zeta knjiga	zeta knjiga		yellow_book	1	"c("""", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	white_fence	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	43	ograda	ograda		white_fence	1	N		NA
MLdT6iXTmZENCegxb	BCS	white_calculator	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	44	digitron	digitron		white_calculator	1	N		NA
MLdT6iXTmZENCegxb	BCS	black_microscope	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	45	crni mikroskop	crni mikroskop		black_microscope	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	black_shell	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	47	crna skoljka	crna skoljka		black_shell	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	blue_mask	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	48	plava maska	plava maska		blue_mask	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	blue_belt	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	49	kais	kais		blue_belt	1	N		NA
MLdT6iXTmZENCegxb	BCS	green_binoculars	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	50	zeleni dvogled	zeleni dvogled		green_binoculars	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	yellow_pencil	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	51	olovka	olovka		yellow_pencil	1	N		NA
MLdT6iXTmZENCegxb	BCS	orange_slipper	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	papuca	papuca		orange_slipper	1	N		NA
MLdT6iXTmZENCegxb	BCS	purple_knife	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	54	ljubicasti noz	ljubicasti noz		purple_knife	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	green_bowl	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	57	zelena cinija	zelena cinija		green_bowl	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	orange_tie	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	58	narandzasta kravata	narandzasta kravata		orange_tie	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	purple_basket	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	59	korpa	korpa		purple_basket	1	N		NA
MLdT6iXTmZENCegxb	BCS	red_iron	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	60	pegla	pegla		red_iron	1	N		NA
MLdT6iXTmZENCegxb	BCS	red_comb	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	61	crveni cesalj	crveni cesalj		red_comb	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	red_bed	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	62	crveni krevet	crveni krevet		red_bed	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	red_wallet	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	63	crvrni novcanik	crvrni novcanik		red_wallet	1	"c("""", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	yellow_candle	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	64	sveca	sveca		yellow_candle	1	N		NA
MLdT6iXTmZENCegxb	BCS	green_drum	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	66	zeleni bubanj	zeleni bubanj		green_drum	1	"c(""C"", ""N"")"		NA
MLdT6iXTmZENCegxb	BCS	orange_screwdriver	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	69	srafciger	srafciger		orange_screwdriver	1	N		NA
wstEpmg47KxRmsFoD	BCS	orange_calendar	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	1	kalendar	kalendar		orange_calendar	1	N		NA
wstEpmg47KxRmsFoD	BCS	white_door	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	3	vrata	vrata		white_door	1	N		NA
wstEpmg47KxRmsFoD	BCS	yellow_pencil	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	4	zuta olovka	zuta olovka		yellow_pencil	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	blue_calculator	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	5	plavi kalkulator	plavi kalkulator		blue_calculator	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	white_book	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	6	bela knjiga	bela knjiga		white_book	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	purple_luggage	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	7	kofer	kofer		purple_luggage	1	N		NA
wstEpmg47KxRmsFoD	BCS	red_bed	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	8	crveni krevet	crveni krevet		red_bed	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	yellow_cushion	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	11	zuti jastuk	zuti jastuk		yellow_cushion	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	white_wallet	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	12	beli novcani__novcanik	beli novcani		white_wallet	1	"c(""C"", """")"		NA
wstEpmg47KxRmsFoD	BCS	yellow_chair	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	13	zuta stolica	zuta stolica		yellow_chair	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	black_sock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	14	carapa	carapa		black_sock	1	N		NA
wstEpmg47KxRmsFoD	BCS	yellow_balloon	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	15	balon	balon		yellow_balloon	1	N		NA
wstEpmg47KxRmsFoD	BCS	green_shell	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	16	skoljka	skoljka		green_shell	1	N		NA
wstEpmg47KxRmsFoD	BCS	red_candle	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	19	crvena sveca	crvena sveca		red_candle	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	orange_glove	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	20	rukavica	rukavica		orange_glove	1	N		NA
wstEpmg47KxRmsFoD	BCS	blue_dress	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	21	haljina	haljina		blue_dress	1	N		NA
wstEpmg47KxRmsFoD	BCS	red_mask	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	23	maska	maska		red_mask	1	N		NA
wstEpmg47KxRmsFoD	BCS	purple_binoculars	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	24	ljubicasti dvogled	ljubicasti dvogled		purple_binoculars	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	blue_scarf	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	28	sal	sal		blue_scarf	1	N		NA
wstEpmg47KxRmsFoD	BCS	orange_screwdriver	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	29	srafciger	srafciger		orange_screwdriver	1	N		NA
wstEpmg47KxRmsFoD	BCS	black_hammer	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	31	cekic	cekic		black_hammer	1	N		NA
wstEpmg47KxRmsFoD	BCS	black_knife	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	32	crn noz	crn noz		black_knife	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	blue_belt	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	33	kajs	kajs		blue_belt	1	N		NA
wstEpmg47KxRmsFoD	BCS	yellow_flower	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	34	zuti cvet	zuti cvet		yellow_flower	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	orange_die	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	35	narandzasta kocka	narandzasta kocka		orange_die	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	yellow_comb	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	37	zuta cteka	zuta cteka		yellow_comb	1	"c(""C"", """")"		NA
wstEpmg47KxRmsFoD	BCS	red_fence	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	39	crvena kapija	crvena kapija		red_fence	1	"c(""C"", """")"		NA
wstEpmg47KxRmsFoD	BCS	orange_bowl	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	42	cinija	cinija		orange_bowl	1	N		NA
wstEpmg47KxRmsFoD	BCS	blue_butterfly	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	43	leptir	leptir		blue_butterfly	1	N		NA
wstEpmg47KxRmsFoD	BCS	black_fish	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	44	crna riba	crna riba		black_fish	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	green_necklace	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	45	zelena ogrlica	zelena ogrlica		green_necklace	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	yellow_mug	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	47	solja	solja		yellow_mug	1	N		NA
wstEpmg47KxRmsFoD	BCS	purple_ribbon	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	48	ljubicasta masna	ljubicasta masna		purple_ribbon	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	orange_microscope	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	49	narandzasti mikroskop	narandzasti mikroskop		orange_microscope	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	yellow_phone	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	50	telefon	telefon		yellow_phone	1	N		NA
wstEpmg47KxRmsFoD	BCS	yellow_iron	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	51	zuta pegla	zuta pegla		yellow_iron	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	green_lock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	kljuc	kljuc		green_lock	1			NA
wstEpmg47KxRmsFoD	BCS	black_basket	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	55	crna korpa	crna korpa		black_basket	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	purple_helicopter	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	57	ljubicasti helikopter	ljubicasti helikopter		purple_helicopter	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	green_drum	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	60	zeleno bubanj__zeleni	zeleno bubanj		green_drum	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	white_crown	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	62	kruna	kruna		white_crown	1	N		NA
wstEpmg47KxRmsFoD	BCS	green_robot	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	64	zeleni robot	zeleni robot		green_robot	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	black_tie	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	65	kravata	kravata		black_tie	1	N		NA
wstEpmg47KxRmsFoD	BCS	red_guitar	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	66	gitara	gitara		red_guitar	1	N		NA
wstEpmg47KxRmsFoD	BCS	orange_slipper	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	69	narandzasta papuca	narandzasta papuca		orange_slipper	1	"c(""C"", ""N"")"		NA
wstEpmg47KxRmsFoD	BCS	orange_truck	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	70	kamion	kamion		orange_truck	1	N		NA
wstEpmg47KxRmsFoD	BCS	white_ring	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	71	beli prsten	beli prsten		white_ring	1	"c(""C"", ""N"")"		NA
PKNjXSPT4YCXdHyyv	BCS	yellow_comb	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	2	cesalj	cesalj		yellow_comb	1	N		NA
PKNjXSPT4YCXdHyyv	BCS	purple_fork	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	3	ljubicasta vilica	ljubicasta vilica		purple_fork	1	"c(""C"", ""N"")"		NA
PKNjXSPT4YCXdHyyv	BCS	white_butterfly	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	4	leptir__bijele	leptir	oje boje	white_butterfly	1	N		NA
PKNjXSPT4YCXdHyyv	BCS	purple_shell	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	5	ljubicasta skoljka	ljubicasta skoljka		purple_shell	1	"c(""C"", ""N"")"		NA
PKNjXSPT4YCXdHyyv	BCS	red_cushion	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	6	crveni jastuk	crveni jastuk		red_cushion	1	"c(""C"", ""N"")"		NA
PKNjXSPT4YCXdHyyv	BCS	red_pencil	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	7	olovka	olovka		red_pencil	1	N		NA
PKNjXSPT4YCXdHyyv	BCS	red_book	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	9	knjiga	knjiga		red_book	1	N		NA
PKNjXSPT4YCXdHyyv	BCS	yellow_calculator	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	zuti digitron	zuti digitron		yellow_calculator	1	"c(""C"", ""N"")"		NA
